Date,Open,High,Low,Close,Adj Close,Volume
2018-08-14,13.020000,13.850000,12.610000,13.000000,13.000000,519800
2018-08-15,13.000000,13.030000,12.850000,12.960000,12.960000,81700
2018-08-16,12.860000,13.000000,12.850000,12.920000,12.920000,21200
2018-08-17,12.850000,12.980000,12.850000,12.930000,12.930000,14900
2018-08-20,13.040000,13.040000,12.850000,12.850000,12.850000,27400
2018-08-21,12.850000,12.950000,12.680000,12.920000,12.920000,42400
2018-08-22,12.860000,12.990000,12.860000,12.870000,12.870000,13100
2018-08-23,13.000000,13.010000,12.900000,13.010000,13.010000,20900
2018-08-24,12.990000,13.380000,12.990000,13.040000,13.040000,21400
2018-08-27,13.190000,13.220000,13.040000,13.110000,13.110000,20100
2018-08-28,13.130000,13.220000,13.130000,13.200000,13.200000,14400
2018-08-29,13.200000,13.600000,13.130000,13.500000,13.500000,131600
2018-08-30,13.850000,13.850000,13.520000,13.650000,13.650000,18200
2018-08-31,13.590000,13.590000,13.240000,13.450000,13.450000,38100
2018-09-04,13.380000,13.700000,13.260000,13.690000,13.690000,22100
2018-09-05,13.710000,13.710000,13.540000,13.630000,13.630000,27300
2018-09-06,13.700000,13.710000,13.270000,13.300000,13.300000,15800
2018-09-07,13.210000,13.460000,11.250000,12.120000,12.120000,40800
2018-09-10,12.500000,12.670000,12.020000,12.190000,12.190000,17200
2018-09-11,12.330000,12.530000,12.300000,12.370000,12.370000,9100
2018-09-12,12.600000,12.810000,12.420000,12.740000,12.740000,18900
2018-09-13,12.570000,12.880000,12.500000,12.700000,12.700000,8300
2018-09-14,12.700000,12.800000,11.910000,11.920000,11.920000,13700
2018-09-17,12.180000,12.700000,12.010000,12.690000,12.690000,10300
2018-09-18,12.970000,13.000000,12.570000,12.570000,12.570000,3100
2018-09-19,12.570000,13.000000,12.550000,12.800000,12.800000,8800
2018-09-20,13.070000,13.070000,12.810000,13.070000,13.070000,7600
2018-09-21,12.940000,13.060000,12.010000,12.010000,12.010000,18500
2018-09-24,12.750000,13.300000,12.750000,12.970000,12.970000,12900
2018-09-25,13.380000,13.380000,12.890000,13.100000,13.100000,10100
2018-09-26,13.180000,13.200000,12.890000,13.180000,13.180000,3700
2018-09-27,13.150000,13.150000,12.930000,12.930000,12.930000,9400
2018-09-28,12.990000,13.120000,12.990000,13.060000,13.060000,3300
2018-10-01,13.060000,13.060000,12.450000,12.450000,12.450000,5200
2018-10-02,12.790000,13.030000,12.670000,13.000000,13.000000,3700
2018-10-03,12.960000,12.980000,12.830000,12.980000,12.980000,2800
2018-10-04,12.970000,13.030000,12.830000,13.030000,13.030000,2600
2018-10-05,12.920000,12.960000,12.810000,12.860000,12.860000,2500
2018-10-08,12.580000,12.840000,12.580000,12.830000,12.830000,3500
2018-10-09,12.810000,12.960000,12.400000,12.400000,12.400000,1500
2018-10-10,12.410000,13.000000,12.410000,12.620000,12.620000,2300
2018-10-11,12.730000,12.750000,12.570000,12.610000,12.610000,6200
2018-10-12,12.790000,12.960000,12.700000,12.700000,12.700000,4000
2018-10-15,12.700000,12.700000,12.700000,12.700000,12.700000,400
2018-10-16,12.800000,12.800000,12.600000,12.600000,12.600000,3300
2018-10-17,12.800000,12.800000,12.600000,12.600000,12.600000,2000
2018-10-18,12.660000,12.660000,12.640000,12.640000,12.640000,600
2018-10-19,12.600000,12.660000,12.230000,12.500000,12.500000,5000
2018-10-22,12.650000,12.950000,12.650000,12.920000,12.920000,5600
2018-10-23,13.000000,13.000000,12.500000,12.600000,12.600000,5600
2018-10-24,12.540000,12.540000,12.220000,12.320000,12.320000,7500
2018-10-25,12.320000,12.400000,12.320000,12.350000,12.350000,2000
2018-10-26,12.350000,12.410000,12.300000,12.350000,12.350000,2900
2018-10-29,12.360000,12.500000,12.300000,12.480000,12.480000,1500
2018-10-30,12.480000,12.480000,12.480000,12.480000,12.480000,100
2018-10-31,12.300000,12.300000,12.300000,12.300000,12.300000,600
2018-11-01,12.350000,12.500000,12.350000,12.500000,12.500000,3600
2018-11-02,12.400000,12.500000,12.230000,12.230000,12.230000,1200
2018-11-05,12.040000,12.200000,11.810000,12.200000,12.200000,600
2018-11-06,11.800000,11.960000,11.800000,11.960000,11.960000,2500
2018-11-07,12.000000,12.840000,12.000000,12.840000,12.840000,400
2018-11-08,11.950000,12.500000,11.950000,12.170000,12.170000,2000
2018-11-09,12.070000,12.210000,12.070000,12.070000,12.070000,900
2018-11-12,12.120000,12.150000,12.120000,12.150000,12.150000,600
2018-11-13,12.120000,12.230000,12.120000,12.230000,12.230000,800
2018-11-14,12.200000,12.490000,12.200000,12.490000,12.490000,500
2018-11-15,12.600000,12.600000,12.480000,12.480000,12.480000,400
2018-11-16,12.260000,12.620000,12.260000,12.620000,12.620000,500
2018-11-19,12.110000,12.110000,12.110000,12.110000,12.110000,400
2018-11-20,12.080000,12.280000,12.070000,12.100000,12.100000,1200
2018-11-21,12.010000,12.450000,11.950000,12.000000,12.000000,4700
2018-11-23,11.960000,12.050000,11.950000,11.950000,11.950000,1400
2018-11-26,11.950000,11.950000,11.950000,11.950000,11.950000,200
2018-11-27,12.010000,12.420000,12.010000,12.420000,12.420000,300
2018-11-28,12.420000,12.420000,11.950000,12.400000,12.400000,3600
2018-11-29,12.400000,12.400000,12.400000,12.400000,12.400000,100
2018-11-30,11.950000,12.000000,10.510000,10.600000,10.600000,13500
2018-12-03,10.600000,10.600000,9.600000,9.950000,9.950000,10000
2018-12-04,9.100000,9.100000,7.590000,8.500000,8.500000,40800
2018-12-06,8.870000,8.990000,7.700000,8.800000,8.800000,15800
2018-12-07,8.510000,8.680000,8.510000,8.540000,8.540000,2600
2018-12-10,8.800000,8.900000,7.620000,7.950000,7.950000,14800
2018-12-11,7.960000,7.960000,7.820000,7.820000,7.820000,700
2018-12-12,8.050000,9.000000,8.050000,9.000000,9.000000,18800
2018-12-13,8.940000,11.000000,8.940000,10.750000,10.750000,6500
2018-12-14,10.740000,10.750000,8.660000,9.600000,9.600000,2300
2018-12-17,10.390000,10.390000,9.000000,9.310000,9.310000,3400
2018-12-18,10.170000,10.300000,9.100000,9.230000,9.230000,4900
2018-12-19,9.230000,10.600000,8.500000,8.800000,8.800000,7600
2018-12-20,8.500000,8.830000,8.000000,8.000000,8.000000,13100
