Date,Open,High,Low,Close,Adj Close,Volume
1984-07-03,0.000000,6.000000,5.750000,5.750000,4.569290,74000
1984-07-05,0.000000,6.000000,5.500000,5.500000,4.370626,43700
1984-07-06,0.000000,5.750000,5.500000,5.500000,4.370626,8200
1984-07-09,0.000000,5.750000,5.500000,5.500000,4.370626,32200
1984-07-10,0.000000,5.750000,5.500000,5.500000,4.370626,35900
1984-07-11,0.000000,5.750000,5.500000,5.500000,4.370626,11400
1984-07-12,0.000000,5.625000,5.375000,5.375000,4.271293,8000
1984-07-13,0.000000,5.625000,5.375000,5.375000,4.271293,6600
1984-07-16,0.000000,5.500000,5.250000,5.250000,4.171960,11100
1984-07-17,0.000000,5.500000,5.250000,5.250000,4.171960,20200
1984-07-18,0.000000,5.500000,5.250000,5.250000,4.171960,22000
1984-07-19,0.000000,5.375000,5.125000,5.125000,4.072628,10600
1984-07-20,0.000000,5.375000,5.125000,5.125000,4.072628,11500
1984-07-23,0.000000,5.250000,5.000000,5.000000,3.973296,10400
1984-07-24,0.000000,5.625000,5.375000,5.375000,4.271293,28400
1984-07-25,0.000000,5.375000,5.250000,5.250000,4.171960,14600
1984-07-26,0.000000,5.375000,5.250000,5.250000,4.171960,15200
1984-07-27,0.000000,5.500000,5.375000,5.375000,4.271293,19700
1984-07-30,0.000000,5.625000,5.500000,5.500000,4.370626,17800
1984-07-31,0.000000,5.625000,5.500000,5.500000,4.370626,21400
1984-08-01,0.000000,5.750000,5.625000,5.625000,4.469957,19000
1984-08-02,0.000000,5.750000,5.625000,5.625000,4.469957,12100
1984-08-03,0.000000,5.875000,5.750000,5.750000,4.569290,26800
1984-08-06,0.000000,5.875000,5.625000,5.625000,4.469957,9800
1984-08-07,0.000000,5.875000,5.625000,5.625000,4.469957,38400
1984-08-08,0.000000,5.750000,5.500000,5.500000,4.370626,11500
1984-08-09,0.000000,5.750000,5.500000,5.500000,4.370626,4600
1984-08-10,0.000000,5.750000,5.625000,5.625000,4.469957,10400
1984-08-13,0.000000,5.750000,5.625000,5.625000,4.469957,7700
1984-08-14,0.000000,5.750000,5.625000,5.625000,4.469957,12900
1984-08-15,0.000000,5.750000,5.500000,5.500000,4.370626,20200
1984-08-16,0.000000,5.625000,5.375000,5.375000,4.271293,3300
1984-08-17,0.000000,5.625000,5.375000,5.375000,4.271293,2400
1984-08-20,0.000000,5.500000,5.375000,5.375000,4.271293,6800
1984-08-21,0.000000,5.375000,5.125000,5.125000,4.072628,6500
1984-08-22,0.000000,5.375000,5.125000,5.125000,4.072628,2300
1984-08-23,0.000000,6.000000,5.625000,5.625000,4.469957,52100
1984-08-24,0.000000,6.000000,5.750000,5.750000,4.569290,72600
1984-08-27,0.000000,6.000000,5.625000,5.625000,4.469957,9500
1984-08-28,0.000000,6.000000,5.625000,5.625000,4.469957,5100
1984-08-29,0.000000,5.875000,5.500000,5.500000,4.370626,4700
1984-08-30,0.000000,5.750000,5.375000,5.375000,4.271293,5100
1984-08-31,0.000000,5.625000,5.375000,5.375000,4.271293,600
1984-09-04,0.000000,5.625000,5.375000,5.375000,4.271293,3100
1984-09-05,0.000000,5.625000,5.375000,5.375000,4.271293,6100
1984-09-06,0.000000,6.375000,6.000000,6.000000,4.767955,21400
1984-09-07,6.000000,6.375000,6.000000,6.000000,4.767955,7800
1984-09-10,6.000000,6.375000,6.000000,6.000000,4.767955,10400
1984-09-11,6.125000,6.375000,6.125000,6.125000,4.867287,4900
1984-09-12,6.125000,6.375000,6.125000,6.125000,4.867287,10900
1984-09-13,6.125000,6.250000,6.000000,6.000000,4.767955,11200
