Date,Open,High,Low,Close,Adj Close,Volume
1989-01-03,2718.590088,2718.590088,2718.590088,2718.590088,2718.590088,0
1989-01-04,2752.979980,2752.979980,2752.979980,2752.979980,2752.979980,0
1989-01-05,2760.919922,2760.919922,2760.919922,2760.919922,2760.919922,0
1989-01-06,2769.389893,2769.389893,2769.389893,2769.389893,2769.389893,0
1989-01-09,2773.320068,2773.320068,2773.320068,2773.320068,2773.320068,0
1989-01-10,2768.120117,2768.120117,2768.120117,2768.120117,2768.120117,0
1989-01-11,2780.389893,2780.389893,2780.389893,2780.389893,2780.389893,0
1989-01-12,2790.590088,2790.590088,2790.590088,2790.590088,2790.590088,0
1989-01-13,2795.820068,2795.820068,2795.820068,2795.820068,2795.820068,0
1989-01-16,2798.060059,2798.060059,2798.060059,2798.060059,2798.060059,0
1989-01-17,2792.760010,2792.760010,2792.760010,2792.760010,2792.760010,0
1989-01-18,2819.100098,2819.100098,2819.100098,2819.100098,2819.100098,0
1989-01-19,2824.939941,2824.939941,2824.939941,2824.939941,2824.939941,0
1989-01-20,2824.800049,2824.800049,2824.800049,2824.800049,2824.800049,0
1989-01-23,2807.979980,2807.979980,2807.979980,2807.979980,2807.979980,0
1989-01-24,2837.909912,2837.909912,2837.909912,2837.909912,2837.909912,0
1989-01-25,2843.979980,2843.979980,2843.979980,2843.979980,2843.979980,0
1989-01-26,2866.179932,2866.179932,2866.179932,2866.179932,2866.179932,0
1989-01-27,2886.689941,2886.689941,2886.689941,2886.689941,2886.689941,0
1989-01-30,2896.290039,2896.290039,2896.290039,2896.290039,2896.290039,0
1989-01-31,2917.260010,2917.260010,2917.260010,2917.260010,2917.260010,0
1989-02-01,2916.889893,2916.889893,2916.889893,2916.889893,2916.889893,0
1989-02-02,2918.360107,2918.360107,2918.360107,2918.360107,2918.360107,0
1989-02-03,2921.610107,2921.610107,2921.610107,2921.610107,2921.610107,0
1989-02-06,2917.139893,2917.139893,2917.139893,2917.139893,2917.139893,0
1989-02-07,2947.239990,2947.239990,2947.239990,2947.239990,2947.239990,0
1989-02-08,2941.459961,2941.459961,2941.459961,2941.459961,2941.459961,0
1989-02-09,2916.760010,2916.760010,2916.760010,2916.760010,2916.760010,0
1989-02-10,2884.820068,2884.820068,2884.820068,2884.820068,2884.820068,0
1989-02-13,2884.330078,2884.330078,2884.330078,2884.330078,2884.330078,0
1989-02-14,2881.340088,2881.340088,2881.340088,2881.340088,2881.340088,0
1989-02-15,2902.270020,2902.270020,2902.270020,2902.270020,2902.270020,0
1989-02-16,2908.560059,2908.560059,2908.560059,2908.560059,2908.560059,0
1989-02-17,2924.850098,2924.850098,2924.850098,2924.850098,2924.850098,0
1989-02-21,2917.699951,2917.699951,2917.699951,2917.699951,2917.699951,0
1989-02-22,2877.159912,2877.159912,2877.159912,2877.159912,2877.159912,0
1989-02-23,2885.860107,2885.860107,2885.860107,2885.860107,2885.860107,0
1989-02-24,2846.699951,2846.699951,2846.699951,2846.699951,2846.699951,0
1989-02-27,2849.439941,2849.439941,2849.439941,2849.439941,2849.439941,0
1989-02-28,2857.860107,2857.860107,2857.860107,2857.860107,2857.860107,0
1989-03-01,2846.639893,2846.639893,2846.639893,2846.639893,2846.639893,0
1989-03-02,2872.280029,2872.280029,2872.280029,2872.280029,2872.280029,0
1989-03-03,2884.120117,2884.120117,2884.120117,2884.120117,2884.120117,0
1989-03-06,2912.439941,2912.439941,2912.439941,2912.439941,2912.439941,0
1989-03-07,2907.399902,2907.399902,2907.399902,2907.399902,2907.399902,0
1989-03-08,2910.310059,2910.310059,2910.310059,2910.310059,2910.310059,0
1989-03-09,2909.189941,2909.189941,2909.189941,2909.189941,2909.189941,0
1989-03-10,2900.399902,2900.399902,2900.399902,2900.399902,2900.399902,0
1989-03-13,2919.179932,2919.179932,2919.179932,2919.179932,2919.179932,0
1989-03-14,2917.120117,2917.120117,2917.120117,2917.120117,2917.120117,0
1989-03-15,2929.479980,2929.479980,2929.479980,2929.479980,2929.479980,0
1989-03-16,2953.139893,2953.139893,2953.139893,2953.139893,2953.139893,0
1989-03-17,2894.860107,2894.860107,2894.860107,2894.860107,2894.860107,0
1989-03-20,2867.989990,2867.989990,2867.989990,2867.989990,2867.989990,0
1989-03-21,2879.449951,2879.449951,2879.449951,2879.449951,2879.449951,0
1989-03-22,2873.260010,2873.260010,2873.260010,2873.260010,2873.260010,0
1989-03-23,2860.949951,2860.949951,2860.949951,2860.949951,2860.949951,0
1989-03-27,2872.209961,2872.209961,2872.209961,2872.209961,2872.209961,0
1989-03-28,2881.729980,2881.729980,2881.729980,2881.729980,2881.729980,0
1989-03-29,2889.129883,2889.129883,2889.129883,2889.129883,2889.129883,0
1989-03-30,2892.620117,2892.620117,2892.620117,2892.620117,2892.620117,0
1989-03-31,2915.070068,2915.070068,2915.070068,2915.070068,2915.070068,0
1989-04-03,2926.750000,2926.750000,2926.750000,2926.750000,2926.750000,0
1989-04-04,2920.270020,2920.270020,2920.270020,2920.270020,2920.270020,0
1989-04-05,2928.939941,2928.939941,2928.939941,2928.939941,2928.939941,0
1989-04-06,2921.959961,2921.959961,2921.959961,2921.959961,2921.959961,0
1989-04-07,2937.639893,2937.639893,2937.639893,2937.639893,2937.639893,0
1989-04-10,2938.830078,2938.830078,2938.830078,2938.830078,2938.830078,0
1989-04-11,2952.469971,2952.469971,2952.469971,2952.469971,2952.469971,0
1989-04-12,2957.919922,2957.919922,2957.919922,2957.919922,2957.919922,0
1989-04-13,2937.639893,2937.639893,2937.639893,2937.639893,2937.639893,0
1989-04-14,2976.669922,2976.669922,2976.669922,2976.669922,2976.669922,0
1989-04-17,2979.270020,2979.270020,2979.270020,2979.270020,2979.270020,0
